"","Key","Smoothed","Raw"
"1","OCC01",0.0688912770341244,66
"2","LKW01",0.17940266957576,155
"3","SRO01",0.150657889558119,166
"4","PTL01",0.139815874157482,135
"5","SRO02",0.268887698061515,271
"6","SRO03",0.137463069400077,120
"7","SBP01",0.111560696212115,112
"8","ROH01",0.14086611853736,135
"9","ROH02",0.14086611853736,135
"10","SRO04",0.172448447317552,218
"11","WND01",0.141359156217486,155
"12","SRO05",0.196488933319618,202
"13","SRO06",0.138674700435653,120
"14","SBP02",0.11078132257687,112
"15","SRO07",0.164895624283151,155
"16","SRO08",0.149217169147709,135
"17","SBP03",0.112843071092171,112
"18","SBP04",0.115210371284147,112
"19","PTL02",0.124772506282438,108
"20","SBP05",0.0691618149952696,66
"21","HLD01",0.106716654134919,109
"22","PTL03",0.09468592650997,90
"23","SBP06",0.110146905653142,112
"24","SRO09",0.235303079330434,198
"25","SRO10",0.194905434829207,181
"26","PTL04",0.134135542666073,135
"27","SBP07",0.0776562837430516,74
"28","PTL05",0.139250028468362,135
"29","COT01",0.0989670938885212,90
